"Gene","MeanDecreaseAccuracy","MeanDecreaseGini"
"KCNJ1",0,0
"KCNJ10",0,0
"KCNJ13",0,0
"KCNJ14",0,0
"KCNJ15",0,0
"KCNJ16",0,0
"KCNJ2",0,0
"KCNJ3",0,0
"KCNJ4",0,0
"KCNJ5",0,0
"KCNJ6",0,0
"KCNJ8",0,0
"KCNJ9",0,0.00362844702467343
"KCNK1",0,0
"KCNK10",0,0
"KCNK12",0,0
"KCNK13",0,0
"KCNK15",0,0
"KCNK2",0,0
"KCNK3",0,0
"KCNK5",0,0
"KCNK7",0,0
"KCNMB1",0,0
"KCNMB2",0,0
"KCNN1",0,0
"KCNN2",0,0
"KCNN3",0,0
"KCNQ1",0,0
"KCNQ1DN",0,0
"KCNQ2",0,0
"KCNQ3",0,0
"KCNQ4",0,0
"KCNS1",0,0.00715343915343915
"KCNS3",0,0
"KCNV1",0,0
"KCTD12",0,0
"KCTD13",0,0
"KCTD15",0,0
"KCTD17",0,0
"KCTD2",0,0
"KCTD3",0,0
"KCTD5",0,0
"KDELR1",0,0
"KDELR2",0,0
"KDELR3",0,0
"KDR",0,0
"KEAP1",0,0
"KEL",0,0.0148114285714286
"KERA",0,0
"KHDRBS1",0,0
"KHDRBS2",0,0
"KHDRBS3",0,0
"KHK",0,0
"KHSRP",0,0
"KIAA0232",0,0
"KIAA0319",0,0
"KIAA0319L",0,0
"KIAA0513",0,0
"KIAA0586",0,0
"KIAA0753",0,0
"KIDINS220",0,0
"KIF11",0,0.00730434782608695
"KIF13B",0,0
"KIF14",0,0
"KIF15",0,0
"KIF17",0,0
"KIF18A",0,0
"KIF1A",0,0
"KIF1C",0,0
"KIF21B",0,0
"KIF23",0,0
"KIF25",0,0
"KIF26B",0,0.0096
"KIF2C",0,0.0153502871205907
"KIF3A",0,0
"KIF3B",0,0
"KIF3C",0,0
"KIF4A",0,0
"KIF5A",0,0
"KIF5B",0,0
"KIF5C",0,0
"KIFAP3",0,0
"KIFC1",0,0
"KIFC3",0,0
"KIN",0,0
"KIR2DL1",0,0
"KIR2DL3",0,0
"KIR2DL4",0,0
"KIR2DS4",0,0
"KIR3DL1",0,0
"KISS1",0,0
"KIT",0,0
"KITLG",0,0
"KL",0,0
"KLC2",0,0
"KLF1",0,0
"KLF10",0,0
"KLF11",0,0
"KLF12",0,0
"KLF13",0,0
"KLF15",0,0
"KLF2",0,0
"KLF3",0,0
"KLF4",0,0
"KLF5",0,0
"KLF6",0,0
"KLF8",0,0
"KLF9",0,0
"KLHDC3",0,0
"KLHDC8A",0,0
"KLHL1",0,0
"KLHL11",0,0
"KLHL12",0,0
"KLHL18",0,0
"KLHL2",0,0
"KLHL20",0,0
"KLHL21",0,0
"KLHL22",0,0
"KLHL25",0,0
"KLHL26",0,0
"KLHL3",0,0
"KLHL7",0,0
"KLHL9",0,0
"KLK1",0,0
"KLK10",0,0
"KLK11",0,0
"KLK12",0,0
"KLK13",0,0
"KLK14",0,0
"KLK15",0,0
"KLK2",0,0
"KLK3",0,0
"KLK5",0,0
"KLK6",0,0
"KLK7",0,0
"KLK8",0,0.00676923076923077
"KLKB1",0,0
"KLRB1",0,0
"KLRC3",0,0
"KLRC4",0,0
"KLRD1",0,0
"KLRF1",0,0
"KLRG1",0,0
"KMO",0,0
"KNG1",0,0
"KPNA2",0,0
"KPNA3",0,0
"KPNA4",0,0
"KPNA5",0,0
"KPNA6",0,0
"KPNB1",0,0
"KPTN",0,0
"KRAS",0,0
"KRCC1",0,0
"KREMEN2",0,0
"KRIT1",0,0
"KRT1",0,0
"KRT12",0,0
"KRT13",0,0
"KRT14",0,0
"KRT15",0,0
"KRT16",0,0
"KRT19",0,0
"KRT20",0,0
"KRT23",0,0
"KRT24",0,0
"KRT3",0,0
"KRT4",0,0
"KRT5",0,0
"KRT6B",0,0
"KRT7",0,0
"KRT9",0,0
"KRTAP1-1",0,0
"KRTAP1-3",0,0
"KRTAP4-7",0,0
"KRTAP5-9",0,0
"KSR1",0,0
"KTN1",0,0
"KYNU",0,0
"L1CAM",0,0
"LACTB2",0,0
"LAD1",0,0
"LAG3",0,0
"LAIR1",0,0
"LAIR2",0,0
"LALBA",0,0
"LAMA2",0,0
"LAMA3",0,0
"LAMA4",0,0
"LAMA5",0,0
"LAMB1",0,0
"LAMB2",0,0
"LAMB3",0,0
"LAMB4",0,0
"LAMC2",0,0
"LAMP1",0,0
"LAMP2",0,0
"LAMP3",0,0
"LANCL2",0,0
"LAP3",0,0
"LAPTM4A",0,0
"LAPTM4B",0,0
"LAPTM5",0,0
"LARP1",0,0
"LARP4",0,0
"LARP6",0,0
"LARP7",0,0
"LARS2",0,0
"LAS1L",0,0
"LASP1",0,0
"LAT",0,0
"LAT2",0,0
"LAX1",0,0
"LBH",0,0
"LBP",0,0
"LBR",0,0
"LBX1",0,0
"LCAT",0,0.003
"LCE2B",0,0
"LCK",0,0
"LCMT2",0,0
"LCN1",0,0.00266666666666667
"LCN2",0,0
"LCP1",0,0
"LCP2",0,0
"LCT",0,0
"LDB1",0,0
"LDB2",0,0
"LDB3",0,0.00373333333333333
"LDHAL6B",0,0
"LDHB",0,0
"LDHC",0,0
"LDLR",0,0
"LDLRAP1",0,0
"LDOC1",0,0
"LECT2",0,0
"LEFTY1",0,0
"LEMD3",0,0
"LENEP",0,0
"LEP",0,0.00192307692307692
"LEPROT",0,0
"LEPROTL1",0,0
"LETM1",0,0
"LETMD1",0,0.0223041474654378
"LFNG",0,0
"LGALS1",0,0
"LGALS14",0,0
"LGALS2",0,0
"LGALS3",0,0
"LGALS3BP",0,0
"LGALS4",0,0
"LGALS8",0,0
"LGALS9",0,0
"LGI1",0,0
"LGI2",0,0
"LGMN",0,0
"LGR4",0,0
"LGR5",0,0
"LHCGR",0,0
"LHFPL2",0,0
"LHPP",0,0
"LHX1",0,0
"LHX2",0,0
"LHX5",0,0
"LHX6",0,0
"LIAS",0,0
"LIFR",0,0
"LIG1",0,0
"LIG3",0,0
"LIG4",0,0
"LILRA1",0,0
"LILRA2",0,0
"LILRA3",0,0
"LILRA4",0,0
"LILRA5",0,0
"LILRB1",0,0
"LILRB2",0,0
"LILRB3",0,0
"LILRB5",0,0
"LIM2",0,0
"LIMA1",0,0
"LIMD1",0,0
"LIMD2",0,0
"LIME1",0,0.00391489361702128
"LIMK1",0,0
"LIMK2",0,0
"LIN7B",0,0
"LIN7C",0,0
"LIPA",0,0
"LIPC",0,0
"LIPE",0,0
"LIPF",0,0
"LIPG",0,0
"LIPT1",0,0
"LITAF",0,0
"LLGL1",0,0
"LLGL2",0,0
"LMAN1",0,0
"LMAN1L",0,0
"LMAN2",0,0
"LMAN2L",0,0
"LMBR1L",0,0
"LMBRD1",0,0
"LMCD1",0,0
"LMNA",0,0
"LMNB1",0,0
"LMNB2",0,0
"LMO1",0,0
"LMO2",0,0
"LMO3",0,0.00391666666666667
"LMO4",0,0
"LMO7",0,0
"LMOD1",0,0
"LMTK2",0,0
"LMX1B",0,0
"LNPEP",0,0
"LONRF3",0,0
"LOX",0,0.0077090909090909
"LOXL1",0,0
"LOXL2",0,0
"LPA",0,0
"LPAL2",0,0
"LPGAT1",0,0
"LPIN1",0,0
"LPIN2",0,0
"LPL",0,0
"LPO",0,0
"LPP",0,0
"LPXN",0,0
"LRAT",0,0
"LRBA",0,0
"LRCH1",0,0
"LRCH4",0,0
"LRFN3",0,0
"LRFN4",0,0
"LRIG1",0,0
"LRP1",0,0
"LRP10",0,0
"LRP12",0,0.00741025641025641
"LRP1B",0,0
"LRP2",0,0
"LRP3",0,0
"LRP4",0,0
"LRP5",0,0
"LRP5L",0,0
"LRP6",0,0
"LRP8",0,0
"LRPAP1",0,0
"LRPPRC",0,0
"LRRC14",0,0.0035
"LRRC15",0,0
"LRRC19",0,0
"LRRC2",0,0
"LRRC20",0,0
"LRRC23",0,0
"LRRC3",0,0
"LRRC31",0,0
"LRRC32",0,0.0489410052910053
"LRRC36",0,0
"LRRC40",0,0
"LRRC41",0,0.00355555555555556
"LRRC42",0,0
"LRRC47",0,0
"LRRC49",0,0
"LRRC59",0,0
"LRRC61",0,0
"LRRC8B",0,0
"LRRC8D",0,0
"LRRC8E",0,0
"LRRFIP1",0,0
"LRRFIP2",0,0.00366666666666667
"LRRK1",0,0
"LRRN3",0,0
"LRRTM2",0,0
"LRRTM4",0,0
"LRTM1",0,0
"LSAMP",0,0
"LSG1",0,0
"LSM1",0,0
"LSM14A",0,0
"LSM14B",0,0
"LSM3",0,0
"LSM4",0,0
"LSM5",0,0
"LSM6",0,0
"LSM7",0,0
"LSM8",0,0
"LSP1",0,0
"LSR",0,0
"LTA",0,0
"LTB",0,0
"LTB4R",0,0
"LTB4R2",0,0.00390000000000001
"LTBP1",0,0.0032
"LTBP3",0,0
"LTBP4",0,0
"LTBR",0,0
"LTC4S",0,0
"LTF",0,0
"LTK",0,0
"LUC7L",0,0
"LUM",0,0
"LUZP2",0,0
"LUZP4",0,0
"LY6D",0,0
"LY6E",0,0
"LY6G5C",0,0
"LY6G6C",0,0
"LY6H",0,0
"LY86",0,0
"LY96",0,0
"LYL1",0,0
"LYN",0,0
"LYPD1",0,0
"LYPD3",0,0
"LYPLA1",0,0
"LYPLA2",0,0
"LYST",0,0
"LYZ",0,0
"LYZL6",0,0
"LZTR1",0,0
"LZTS1",0,0
"M6PR",0,0
"MAB21L2",0,0
"MACF1",0,0
"MAD1L1",0,0
"MAD2L1BP",0,0
"MADCAM1",0,0
"MADD",0,0
"MAEA",0,0
"MAF",0,0
"MAFB",0,0
"MAFF",0,0
"MAFG",0,0
"MAFK",0,0
"MAG",0,0
"MAGEA1",0,0
"MAGEA10",0,0
"MAGEA11",0,0
"MAGEA4",0,0
"MAGEA8",0,0.0102
"MAGEB1",0,0
"MAGEB2",0,0
"MAGEB3",0,0
"MAGEB4",0,0
"MAGEC1",0,0
"MAGEC2",0,0
"MAGEC3",0,0.00380952380952381
"MAGED2",0,0
"MAGEH1",0,0
"MAGI1",0,0
"MAGI2",0,0
"MAK",0,0
"MAL",0,0
"MALT1",0,0
"MAML1",0,0
"MAN1A1",0,0
"MAN1A2",0,0
"MAN1B1",0,0
"MAN1C1",0,0
"MAN2A1",0,0
"MAN2A2",0,0
"MAN2B1",0,0
"MAN2B2",0,0
"MAN2C1",0,0
"MANBA",0,0
"MANEA",0,0
"MANSC1",0,0
"MAOA",0,0.0168080808080808
"MAOB",0,0
"MAP1A",0,0
"MAP1B",0,0
"MAP1LC3B",0,0
"MAP1LC3C",0,0
"MAP2",0,0
"MAP2K1",0,0
"MAP2K4",0,0
"MAP2K6",0,0
"MAP3K10",0,0
"MAP3K11",0,0
"MAP3K13",0,0
"MAP3K2",0,0
"MAP3K3",0,0
"MAP3K4",0,0
"MAP3K7",0,0
"MAP3K8",0,0
"MAP3K9",0,0
"MAP4",0,0
"MAP4K1",0,0
"MAP4K3",0,0
"MAP4K4",0,0
"MAP4K5",0,0
"MAP6D1",0,0
"MAP7",0,0.00333333333333333
"MAPK1",0,0
"MAPK10",0,0
"MAPK11",0,0
"MAPK12",0,0
"MAPK14",0,0
"MAPK3",0,0
"MAPK4",0,0
"MAPK7",0,0.032178021978022
"MAPK8IP1",0,0
"MAPK8IP2",0,0
"MAPK8IP3",0,0
"MAPK9",0,0
"MAPKAP1",0,0
"MAPKAPK2",0,0
"MAPKAPK3",0,0
"MAPKAPK5",0,0
"MAPKBP1",0,0
"MAPRE1",0,0
"MAPRE2",0,0
"MAPRE3",0,0
"MAPT",0,0
"MARCKS",0,0
"MARCKSL1",0,0
"MARCO",0,0
"MARK1",0,0
"MARK2",0,0
"MARK3",0,0
"MARK4",0,0
"MAS1",0,0
"MASP1",0,0
"MASP2",0,0
"MAST1",0,0
"MAT1A",0,0
"MAT2B",0,0
"MATK",0,0
"MATN1",0,0
"MATN4",0,0
"MAX",0,0
"MB",0,0
"MBD1",0,0
"MBD2",0,0
"MBD3",0,0
"MBD4",0,0
"MBIP",0,0
"MBL2",0,0
"MBNL1",0,0
"MBNL2",0,0
"MBNL3",0,0
"MBP",0,0
"MBTPS1",0,0
"MBTPS2",0,0
"MC1R",0,0
"MC2R",0,0
"MC3R",0,0
"MC4R",0,0
"MC5R",0,0
"MCAM",0,0
"MCC",0,0
"MCCC1",0,0
"MCCC2",0,0
"MCF2",0,0
"MCF2L",0,0
"MCF2L2",0,0
"MCFD2",0,0
"MCL1",0,0
"MCM2",0,0
"MCM3",0,0
"MCM3AP",0,0
"MCM6",0,0
"MCM7",0,0
"MCOLN1",0,0
"MCOLN3",0,0.0035
"MCPH1",0,0
"MCRS1",0,0
"MCTP1",0,0
"MCTP2",0,0
"MCTS1",0,0
"MDC1",0,0
"MDH1",0,0
"MDH2",0,0
"MDM1",0,0
"MDM2",0,0
"MDM4",0,0
"ME1",0,0
"ME2",0,0
"ME3",0,0
"MEA1",0,0
"MECP2",0,0
"MECR",0,0
"MED12",0,0
"MED25",0,0
"MED28",0,0
"MED31",0,0
"MED4",0,0
"MED6",0,0
"MED8",0,0
"MED9",0,0
"MEF2A",0,0
"MEF2C",0,0
"MEF2D",0,0
"MEFV",0,0
"MEG3",0,0
"MEGF9",0,0
"MEIS2",0,0
"MEN1",0,0
"MEOX2",0,0
"MEP1A",0,0
"MEP1B",0,0
"MEPE",0,0
"MERTK",0,0
"MEST",0,0
"MET",0,0
"METAP1",0,0
"METAP2",0,0
"METRN",0,0
"METTL1",0,0
"METTL3",0,0
"METTL4",0,0
"METTL5",0,0
"METTL9",0,0.0103636363636364
"MFAP1",0,0
"MFAP3",0,0
"MFAP3L",0,0
"MFAP4",0,0
"MFAP5",0,0
"MFGE8",0,0
"MFHAS1",0,0
"MFN1",0,0.00363636363636364
"MFN2",0,0
"MFSD1",0,0
"MGA",0,0
"MGAM",0,0
"MGAT1",0,0
"MGAT2",0,0
"MGAT4B",0,0
"MGAT5",0,0
"MGMT",0,0
"MGP",0,0
"MGRN1",0,0
"MGST2",0,0
"MGST3",0,0
"MIA2",0,0.0064
"MICA",0,0
"MICAL1",0,0
"MICAL2",0,0.00391666666666667
"MICB",0,0
"MID1",0,0
"MID1IP1",0,0.0359064935064935
"MID2",0,0
"MIF",0,0
"MINK1",0,0
"MINPP1",0,0
"MIP",0,0
"MIPEP",0,0
"MIS12",0,0
"MITF",0,0
"MKI67",0,0
"MKKS",0,0
"MKLN1",0,0
"MKNK1",0,0
"MKNK2",0,0
"MKRN1",0,0
"MKRN2",0,0
"MKS1",0,0
"MLANA",0,0
"MLC1",0,0
"MLF1",0,0
"MLF2",0,0
"MLH1",0,0
"MLH3",0,0
"MLLT10",0,0
"MLLT11",0,0
"MLLT3",0,0
"MLN",0,0
"MLNR",0,0
"MLX",0,0
"MLXIP",0,0
"MLYCD",0,0.00355555555555556
"MMACHC",0,0
"MMD",0,0
"MME",0,0
"MMP1",0,0
"MMP10",0,0
"MMP11",0,0
"MMP12",0,0
"MMP13",0,0
"MMP14",0,0
"MMP15",0,0
"MMP16",0,0
"MMP17",0,0
"MMP19",0,0
"MMP2",0,0
"MMP20",0,0
"MMP24",0,0
"MMP26",0,0
"MMP27",0,0
"MMP28",0,0
"MMP3",0,0
"MMP8",0,0
"MMP9",0,0
"MMRN1",0,0
"MMRN2",0,0
"MN1",0,0
"MNAT1",0,0
"MNDA",0,0
"MNS1",0,0
"MNT",0,0
"MOAP1",0,0
"MOBP",0,0
"MOCOS",0,0
"MOCS2",0,0
"MOCS3",0,0
"MOG",0,0
"MOGAT2",0,0
"MON1B",0,0
"MON2",0,0
"MORC1",0,0
"MORC2",0,0
"MORC3",0,0
"MORC4",0,0
"MORN1",0,0
"MOS",0,0
"MOSPD2",0,0
"MOSPD3",0,0
"MOXD1",0,0
"MPDU1",0,0
"MPDZ",0,0
"MPG",0,0
"MPHOSPH6",0,0
"MPI",0,0
"MPL",0,0
"MPP1",0,0
"MPP2",0,0
"MPPE1",0,0
"MPPED1",0,0
"MPPED2",0,0
"MPST",0,0.0244573787409701
"MPV17",0,0
"MPZ",0,0
"MPZL1",0,0
"MR1",0,0
"MRC2",0,0
"MRFAP1L1",0,0
"MRM1",0,0
"MRPL11",0,0
"MRPL12",0,0
"MRPL13",0,0
"MRPL15",0,0
"MRPL16",0,0
"MRPL17",0,0
"MRPL19",0,0
"MRPL2",0,0
"MRPL20",0,0
"MRPL22",0,0
"MRPL23",0,0
"MRPL24",0,0
"MRPL28",0,0
"MRPL3",0,0
"MRPL33",0,0
"MRPL34",0,0
"MRPL39",0,0
"MRPL4",0,0
"MRPL40",0,0
"MRPL42",0,0
"MRPL44",0,0
"MRPL46",0,0
"MRPL48",0,0
"MRPL49",0,0
"MRPL9",0,0
"MRPS11",0,0
"MRPS12",0,0
"MRPS14",0,0
"MRPS15",0,0
"MRPS16",0,0
"MRPS17",0,0
"MRPS18A",0,0
"MRPS18B",0,0
"MRPS18C",0,0
"MRPS2",0,0
"MRPS22",0,0
"MRPS27",0,0
"MRPS28",0,0
"MRPS30",0,0
"MRPS31",0,0
"MRPS33",0,0
"MRPS34",0,0
"MRPS35",0,0
"MRPS7",0,0
"MS4A1",0,0
"MS4A2",0,0
"MS4A3",0,0
"MS4A4A",0,0
"MS4A5",0,0
"MS4A6A",0,0
"MSC",0,0
"MSH2",0,0
"MSH3",0,0
"MSH4",0,0
"MSH6",0,0
"MSI1",0,0
"MSLN",0,0
"MSMB",0,0
"MSN",0,0
"MSR1",0,0
"MSRA",0,0
"MSRB2",0,0.00771428571428571
"MST1R",0,0.00333333333333333
"MSX1",0,0
"MSX2",0,0
"MT1F",0,0
"MT1G",0,0
"MT1M",0,0
"MT2A",0,0.0072
"MT3",0,0
"MT4",0,0
"MTA1",0,0
"MTA2",0,0
"MTAP",0,0
"MTCH1",0,0
"MTCH2",0,0
"MTDH",0,0
"MTF1",0,0
"MTF2",0,0
"MTFR1",0,0
"MTG1",0,0
"MTHFD2",0,0
"MTHFD2L",0,0
"MTHFR",0,0
"MTIF2",0,0
"MTM1",0,0
"MTMR1",0,0
"MTMR11",0,0
"MTMR14",0,0
"MTMR2",0,0
"MTMR3",0,0
"MTMR4",0,0
"MTMR6",0,0
"MTMR9",0,0
"MTNR1A",0,0
"MTNR1B",0,0
"MTO1",0,0
"MTR",0,0
"MTRF1",0,0
"MTRR",0,0
"MTSS1",0,0
"MTTP",0,0
"MUC1",0,0
"MUC13",0,0
"MUC16",0,0
"MUC2",0,0
"MUC4",0,0
"MUC7",0,0
"MUS81",0,0
"MUSK",0,0
"MUTYH",0,0
"MVP",0,0
"MX1",0,0
"MX2",0,0
"MXD1",0,0.0464938416422287
"MXD3",0,0
"MXI1",0,0
"MXRA5",0,0
"MXRA8",0,0.00685714285714286
"MYB",0,0.0129924812030075
"MYBBP1A",0,0
"MYBL2",0,0
"MYBPC1",0,0.006
"MYBPC2",0,0
"MYBPC3",0,0.0211314285714286
"MYBPH",0,0
"MYC",0,0
"MYCN",0,0
"MYCT1",0,0
"MYD88",0,0
"MYF5",0,0
"MYH1",0,0
"MYH10",0,0
"MYH11",0,0
"MYH13",0,0
"MYH14",0,0
"MYH2",0,0
"MYH3",0,0
"MYH4",0,0
"MYH6",0,0
"MYH7",0,0
"MYH8",0,0
"MYH9",0,0
"MYL1",0,0
"MYL2",0,0
"MYL4",0,0
"MYL5",0,0
"MYL6",0,0
"MYL7",0,0
"MYL9",0,0
"MYLIP",0,0
"MYLK",0,0.00449122807017544
"MYNN",0,0.00391489361702128
"MYO10",0,0
"MYO15A",0,0
"MYO1A",0,0
"MYO1B",0,0
"MYO1D",0,0
"MYO1E",0,0
"MYO3A",0,0
"MYO5A",0,0
"MYO5C",0,0.0138502311248074
"MYO6",0,0
"MYO7A",0,0
"MYO9A",0,0
"MYO9B",0,0
"MYOC",0,0
"MYOD1",0,0
"MYOG",0,0
"MYOM1",0,0
"MYOM2",0,0
"MYOZ1",0,0
"MYOZ2",0,0
"MYOZ3",0,0
"MYRIP",0,0
"MYT1",0,0
"MYT1L",0,0
"N4BP1",0,0
"N4BP3",0,0
"N6AMT1",0,0
"NAALAD2",0,0
"NAALADL1",0,0
"NAB1",0,0
"NAB2",0,0
"NACA",0,0
"NADSYN1",0,0
"NAGA",0,0
"NAGK",0,0
"NAGLU",0,0
"NAGPA",0,0
"NANS",0,0
"NAP1L1",0,0
"NAP1L2",0,0
"NAP1L3",0,0
"NAP1L4",0,0
"NAPA",0,0
"NAPG",0,0
"NARF",0,0
"NARS2",0,0
"NASP",0,0
"NAT1",0,0
"NAT10",0,0
"NAT2",0,0
"NAT9",0,0
"NAV2",0,0
"NAV3",0,0
"NBEA",0,0
"NBN",0,0
"NBR1",0,0
"NBR2",0,0.0039245283018868
"NCALD",0,0
"NCAM1",0,0
"NCAM2",0,0
"NCAPG2",0,0
"NCBP1",0,0
"NCBP2",0,0
"NCDN",0,0
"NCK1",0,0
"NCK2",0,0
"NCKAP1",0,0
"NCKIPSD",0,0
"NCL",0,0
"NCOA1",0,0
"NCOA2",0,0
"NCOA3",0,0
"NCOA4",0,0
"NCOA6",0,0
"NCOR1",0,0
"NCOR2",0,0.0101052631578947
"NCR2",0,0
"NCR3",0,0.0148484848484848
"NCSTN",0,0
"NDE1",0,0
"NDEL1",0,0
"NDFIP1",0,0.00391111111111111
"NDN",0,0
"NDOR1",0,0
"NDP",0,0
"NDRG1",0,0
"NDRG4",0,0
"NDST1",0,0
"NDST2",0,0
"NDST3",0,0
"NDST4",0,0
"NDUFA1",0,0
"NDUFA13",0,0
"NDUFA3",0,0
"NDUFA4",0,0
"NDUFA5",0,0
"NDUFA7",0,0
"NDUFA8",0,0
"NDUFA9",0,0
"NDUFAB1",0,0
"NDUFAF1",0,0
"NDUFB1",0,0
"NDUFB11",0,0
"NDUFB2",0,0
"NDUFB3",0,0
"NDUFB4",0,0
"NDUFB5",0,0
"NDUFB6",0,0
"NDUFB7",0,0
"NDUFB8",0,0
"NDUFC1",0,0
"NDUFS1",0,0
"NDUFS2",0,0
"NDUFS3",0,0
"NDUFS4",0,0
"NDUFS6",0,0
"NDUFS7",0,0
"NDUFV1",0,0
"NEB",0,0
"NECAP1",0,0
"NECAP2",0,0
"NEDD4",0,0
"NEDD8",0,0.00375680272108843
"NEDD9",0,0
"NEFH",0,0.00391836734693878
"NEFL",0,0.00748602150537634
"NEFM",0,0
"NEIL3",0,0
"NEK1",0,0
"NEK11",0,0
"NEK2",0,0
"NEK3",0,0
"NEK4",0,0
"NEK7",0,0
"NEK9",0,0
"NELL2",0,0
"NENF",0,0
"NEO1",0,0
"NET1",0,0
"NETO2",0,0
"NEU1",0,0
"NEU2",0,0
"NEU3",0,0
"NEUROD1",0,0
"NEUROD2",0,0
"NEUROD6",0,0
"NEUROG1",0,0
"NEUROG2",0,0
"NEUROG3",0,0
"NF1",0,0
"NF2",0,0
"NFASC",0,0
"NFAT5",0,0
"NFATC1",0,0
"NFATC2IP",0,0
"NFATC3",0,0
"NFE2L1",0,0
"NFE2L2",0,0
"NFE2L3",0,0.00266666666666667
"NFIB",0,0
"NFIC",0,0.00744114832535885
"NFIL3",0,0.00377503628447025
"NFIX",0,0
"NFKB1",0,0
"NFKB2",0,0
"NFKBIB",0,0.00705882352941176
"NFKBIE",0,0
"NFKBIL1",0,0
"NFRKB",0,0
"NFS1",0,0
"NFU1",0,0
"NFYA",0,0
"NFYB",0,0
"NFYC",0,0
"NGB",0,0
"NGDN",0,0
"NGFR",0,0
"NGLY1",0,0
"NGRN",0,0
"NHLH1",0,0
"NHLH2",0,0
"NID1",0,0
"NID2",0,0
"NIF3L1",0,0
"NINJ1",0,0
"NIP7",0,0
"NIPA2",0,0
"NIPBL",0,0
"NIPSNAP1",0,0
"NIPSNAP3B",0,0
"NISCH",0,0
"NIT1",0,0
"NIT2",0,0
"NKG7",0,0
"NKIRAS2",0,0
"NKRF",0,0
"NKTR",0,0
"NKX2-2",0,0
"NKX2-5",0,0
"NKX2-8",0,0
"NKX3-1",0,0
"NKX6-1",0,0
"NLE1",0,0
"NLGN1",0,0
"NLGN3",0,0
"NLGN4X",0,0
"NLGN4Y",0,0
"NLK",0,0
"NLRP1",0,0
"NLRP3",0,0
"NMB",0,0
"NMBR",0,0
"NME1",0,0.00390909090909091
"NME3",0,0
"NME4",0,0
"NME5",0,0
"NME6",0,0
"NME7",0,0
"NMI",0,0
"NMNAT2",0,0
"NMT1",0,0
"NMT2",0,0
"NMU",0,0
"NNAT",0,0
"NNT",0,0
"NOC2L",0,0
"NOC3L",0,0
"NOC4L",0,0
"NOD1",0,0
"NOL10",0,0
"NOL11",0,0
"NOL3",0,0
"NOL6",0,0
"NOL7",0,0
"NOL8",0,0
"NOL9",0,0
"NOLC1",0,0
"NONO",0,0
"NOS1",0,0
"NOS1AP",0,0
"NOS3",0,0
"NOTCH2",0,0
"NOTCH3",0,0
"NOVA1",0,0
"NOX1",0,0
"NOX3",0,0
"NOX4",0,0
"NOX5",0,0
"NPAS1",0,0.00533333333333333
"NPAS3",0,0
"NPAT",0,0
"NPBWR2",0,0
"NPC1",0,0
"NPC1L1",0,0
"NPDC1",0,0
"NPEPPS",0,0
"NPFF",0,0
"NPFFR1",0,0
"NPHP4",0,0
"NPHS1",0,0
"NPHS2",0,0
"NPL",0,0
"NPLOC4",0,0
"NPM1",0,0
"NPM3",0,0
"NPPA",0,0
"NPPB",0,0
"NPPC",0,0
"NPR1",0,0
"NPR2",0,0
"NPR3",0,0
"NPTN",0,0
"NPTX1",0,0
"NPTX2",0,0
"NPTXR",0,0
"NPY",0,0.0032
"NPY2R",0,0
"NPY5R",0,0
"NPY6R",0,0
"NQO1",0,0
"NQO2",0,0
"NR0B1",0,0
"NR1D2",0,0
"NR1I2",0,0
"NR1I3",0,0
"NR2C1",0,0
"NR2C2",0,0
"NR2E1",0,0
"NR2E3",0,0
"NR2F1",0,0
"NR2F2",0,0
"NR2F6",0,0.00333333333333333
"NR3C1",0,0
"NR3C2",0,0
"NR4A1",0,0
"NR4A2",0,0
"NR4A3",0,0
"NR5A1",0,0
"NR5A2",0,0
"NR6A1",0,0
"NRAP",0,0
"NRAS",0,0
"NRBP1",0,0
"NRCAM",0,0
"NRF1",0,0
"NRG1",0,0
"NRG2",0,0
"NRGN",0,0
"NRIP1",0,0
"NRIP2",0,0.00376163265306123
"NRIP3",0,0
"NRN1",0,0
"NRP1",0,0
"NRP2",0,0
"NRTN",0,0
"NRXN1",0,0
"NRXN2",0,0
"NRXN3",0,0
"NSDHL",0,0
"NSFL1C",0,0.00745073891625616
"NSL1",0,0
"NSMAF",0,0
"NSUN3",0,0
"NSUN5",0,0
"NT5C",0,0
"NT5C2",0,0
"NT5DC2",0,0
"NT5DC3",0,0
"NT5E",0,0
"NTAN1",0,0
"NTF3",0,0.00369230769230769
"NTHL1",0,0
"NTN1",0,0
"NTRK1",0,0
"NTRK2",0,0
"NTRK3",0,0
"NTS",0,0
"NTSR1",0,0
"NTSR2",0,0
"NUAK1",0,0.00391489361702128
"NUBP1",0,0
"NUBP2",0,0
"NUCB1",0,0
"NUCB2",0,0
"NUCKS1",0,0
"NUDC",0,0
"NUDT1",0,0
"NUDT11",0,0
"NUDT13",0,0
"NUDT15",0,0
"NUDT18",0,0
"NUDT2",0,0
"NUDT21",0,0
"NUDT4",0,0
"NUDT6",0,0
"NUDT9",0,0
"NUFIP1",0,0
"NUMA1",0,0
"NUP107",0,0
"NUP133",0,0
"NUP153",0,0
"NUP155",0,0
"NUP160",0,0.0116767676767677
"NUP188",0,0
"NUP205",0,0
"NUP210",0,0
"NUP214",0,0
"NUP37",0,0
"NUP43",0,0
"NUP50",0,0
"NUP54",0,0
"NUP62",0,0
"NUP85",0,0
"NUP88",0,0
"NUP93",0,0
"NUP98",0,0
